date,home_team,away_team,game_id,url,stage
2007-02-24 14:30:00,Energie Cottbus,Arminia Bielefeld,167770,https://www.whoscored.com/Matches/167770/Live/Germany-Bundesliga-2006-2007-Energie-Cottbus-Arminia-Bielefeld,
2007-02-24 14:30:00,Hamburger SV,Eintracht Frankfurt,167768,https://www.whoscored.com/Matches/167768/Live/Germany-Bundesliga-2006-2007-Hamburger-SV-Eintracht-Frankfurt,
2007-02-24 14:30:00,Hannover 96,Borussia Dortmund,167771,https://www.whoscored.com/Matches/167771/Live/Germany-Bundesliga-2006-2007-Hannover-96-Borussia-Dortmund,
2007-02-24 14:30:00,Mainz 05,Nuernberg,167766,https://www.whoscored.com/Matches/167766/Live/Germany-Bundesliga-2006-2007-Mainz-05-Nuernberg,
2007-02-25 16:00:00,Borussia M.Gladbach,Werder Bremen,168020,https://www.whoscored.com/Matches/168020/Live/Germany-Bundesliga-2006-2007-Borussia-M-Gladbach-Werder-Bremen,
2007-02-25 16:00:00,Schalke 04,Bayer Leverkusen,168019,https://www.whoscored.com/Matches/168019/Live/Germany-Bundesliga-2006-2007-Schalke-04-Bayer-Leverkusen,
2007-03-02 19:30:00,Schalke 04,Hamburger SV,168263,https://www.whoscored.com/Matches/168263/Live/Germany-Bundesliga-2006-2007-Schalke-04-Hamburger-SV,
2007-03-03 14:30:00,Arminia Bielefeld,Nuernberg,168386,https://www.whoscored.com/Matches/168386/Live/Germany-Bundesliga-2006-2007-Arminia-Bielefeld-Nuernberg,
2007-03-03 14:30:00,Bayer Leverkusen,VfB Stuttgart,168383,https://www.whoscored.com/Matches/168383/Live/Germany-Bundesliga-2006-2007-Bayer-Leverkusen-VfB-Stuttgart,
2007-03-03 14:30:00,Eintracht Frankfurt,Hannover 96,168385,https://www.whoscored.com/Matches/168385/Live/Germany-Bundesliga-2006-2007-Eintracht-Frankfurt-Hannover-96,
2007-03-03 14:30:00,Hertha Berlin,Bayern Munich,168384,https://www.whoscored.com/Matches/168384/Live/Germany-Bundesliga-2006-2007-Hertha-Berlin-Bayern-Munich,
2007-03-03 14:30:00,Werder Bremen,Bochum,168381,https://www.whoscored.com/Matches/168381/Live/Germany-Bundesliga-2006-2007-Werder-Bremen-Bochum,
2007-03-03 14:30:00,Wolfsburg,Borussia M.Gladbach,168382,https://www.whoscored.com/Matches/168382/Live/Germany-Bundesliga-2006-2007-Wolfsburg-Borussia-M-Gladbach,
2007-03-04 16:00:00,Alemannia Aachen,Mainz 05,168730,https://www.whoscored.com/Matches/168730/Live/Germany-Bundesliga-2006-2007-Alemannia-Aachen-Mainz-05,
2007-03-04 16:00:00,Borussia Dortmund,Energie Cottbus,168729,https://www.whoscored.com/Matches/168729/Live/Germany-Bundesliga-2006-2007-Borussia-Dortmund-Energie-Cottbus,
2007-03-09 19:30:00,Nuernberg,Eintracht Frankfurt,168979,https://www.whoscored.com/Matches/168979/Live/Germany-Bundesliga-2006-2007-Nuernberg-Eintracht-Frankfurt,
2007-03-10 14:30:00,Bochum,Borussia Dortmund,169109,https://www.whoscored.com/Matches/169109/Live/Germany-Bundesliga-2006-2007-Bochum-Borussia-Dortmund,
2007-03-10 14:30:00,Borussia M.Gladbach,Hertha Berlin,169108,https://www.whoscored.com/Matches/169108/Live/Germany-Bundesliga-2006-2007-Borussia-M-Gladbach-Hertha-Berlin,
2007-03-10 14:30:00,Energie Cottbus,Alemannia Aachen,169110,https://www.whoscored.com/Matches/169110/Live/Germany-Bundesliga-2006-2007-Energie-Cottbus-Alemannia-Aachen,
2007-03-10 14:30:00,Hannover 96,Schalke 04,169111,https://www.whoscored.com/Matches/169111/Live/Germany-Bundesliga-2006-2007-Hannover-96-Schalke-04,
2007-03-10 14:30:00,Mainz 05,Arminia Bielefeld,169107,https://www.whoscored.com/Matches/169107/Live/Germany-Bundesliga-2006-2007-Mainz-05-Arminia-Bielefeld,
2007-03-10 14:30:00,VfB Stuttgart,Wolfsburg,169106,https://www.whoscored.com/Matches/169106/Live/Germany-Bundesliga-2006-2007-VfB-Stuttgart-Wolfsburg,
2007-03-11 16:00:00,Bayern Munich,Werder Bremen,169466,https://www.whoscored.com/Matches/169466/Live/Germany-Bundesliga-2006-2007-Bayern-Munich-Werder-Bremen,
2007-03-11 16:00:00,Hamburger SV,Bayer Leverkusen,169467,https://www.whoscored.com/Matches/169467/Live/Germany-Bundesliga-2006-2007-Hamburger-SV-Bayer-Leverkusen,
2007-03-16 19:30:00,Hertha Berlin,Energie Cottbus,169811,https://www.whoscored.com/Matches/169811/Live/Germany-Bundesliga-2006-2007-Hertha-Berlin-Energie-Cottbus,
2007-03-17 14:30:00,Alemannia Aachen,Arminia Bielefeld,169948,https://www.whoscored.com/Matches/169948/Live/Germany-Bundesliga-2006-2007-Alemannia-Aachen-Arminia-Bielefeld,
2007-03-17 14:30:00,Borussia Dortmund,Nuernberg,169946,https://www.whoscored.com/Matches/169946/Live/Germany-Bundesliga-2006-2007-Borussia-Dortmund-Nuernberg,
2007-03-17 14:30:00,Eintracht Frankfurt,Bayern Munich,169947,https://www.whoscored.com/Matches/169947/Live/Germany-Bundesliga-2006-2007-Eintracht-Frankfurt-Bayern-Munich,
2007-03-17 14:30:00,Hannover 96,Hamburger SV,169949,https://www.whoscored.com/Matches/169949/Live/Germany-Bundesliga-2006-2007-Hannover-96-Hamburger-SV,
2007-03-17 14:30:00,Schalke 04,VfB Stuttgart,169945,https://www.whoscored.com/Matches/169945/Live/Germany-Bundesliga-2006-2007-Schalke-04-VfB-Stuttgart,
2007-03-17 14:30:00,Wolfsburg,Bochum,169944,https://www.whoscored.com/Matches/169944/Live/Germany-Bundesliga-2006-2007-Wolfsburg-Bochum,
2007-03-18 16:00:00,Bayer Leverkusen,Borussia M.Gladbach,170300,https://www.whoscored.com/Matches/170300/Live/Germany-Bundesliga-2006-2007-Bayer-Leverkusen-Borussia-M-Gladbach,
2007-03-18 16:00:00,Werder Bremen,Mainz 05,170301,https://www.whoscored.com/Matches/170301/Live/Germany-Bundesliga-2006-2007-Werder-Bremen-Mainz-05,
2007-03-30 19:30:00,Arminia Bielefeld,Borussia Dortmund,170986,https://www.whoscored.com/Matches/170986/Live/Germany-Bundesliga-2006-2007-Arminia-Bielefeld-Borussia-Dortmund,
2007-03-31 14:30:00,Bayern Munich,Schalke 04,171183,https://www.whoscored.com/Matches/171183/Live/Germany-Bundesliga-2006-2007-Bayern-Munich-Schalke-04,
2007-03-31 14:30:00,Borussia M.Gladbach,Eintracht Frankfurt,171187,https://www.whoscored.com/Matches/171187/Live/Germany-Bundesliga-2006-2007-Borussia-M-Gladbach-Eintracht-Frankfurt,
2007-03-31 14:30:00,Energie Cottbus,Werder Bremen,171188,https://www.whoscored.com/Matches/171188/Live/Germany-Bundesliga-2006-2007-Energie-Cottbus-Werder-Bremen,
2007-03-31 14:30:00,Mainz 05,Bayer Leverkusen,171184,https://www.whoscored.com/Matches/171184/Live/Germany-Bundesliga-2006-2007-Mainz-05-Bayer-Leverkusen,
2007-03-31 14:30:00,Nuernberg,Hertha Berlin,171185,https://www.whoscored.com/Matches/171185/Live/Germany-Bundesliga-2006-2007-Nuernberg-Hertha-Berlin,
2007-03-31 14:30:00,VfB Stuttgart,Alemannia Aachen,171186,https://www.whoscored.com/Matches/171186/Live/Germany-Bundesliga-2006-2007-VfB-Stuttgart-Alemannia-Aachen,
2007-04-01 16:00:00,Bochum,Hannover 96,171600,https://www.whoscored.com/Matches/171600/Live/Germany-Bundesliga-2006-2007-Bochum-Hannover-96,
2007-04-01 16:00:00,Hamburger SV,Wolfsburg,171599,https://www.whoscored.com/Matches/171599/Live/Germany-Bundesliga-2006-2007-Hamburger-SV-Wolfsburg,
2007-04-07 14:30:00,Alemannia Aachen,Borussia Dortmund,172216,https://www.whoscored.com/Matches/172216/Live/Germany-Bundesliga-2006-2007-Alemannia-Aachen-Borussia-Dortmund,
2007-04-07 14:30:00,Eintracht Frankfurt,Energie Cottbus,172214,https://www.whoscored.com/Matches/172214/Live/Germany-Bundesliga-2006-2007-Eintracht-Frankfurt-Energie-Cottbus,
2007-04-07 14:30:00,Hamburger SV,VfB Stuttgart,172215,https://www.whoscored.com/Matches/172215/Live/Germany-Bundesliga-2006-2007-Hamburger-SV-VfB-Stuttgart,
2007-04-07 14:30:00,Hannover 96,Bayern Munich,172217,https://www.whoscored.com/Matches/172217/Live/Germany-Bundesliga-2006-2007-Hannover-96-Bayern-Munich,
2007-04-07 14:30:00,Hertha Berlin,Arminia Bielefeld,172213,https://www.whoscored.com/Matches/172213/Live/Germany-Bundesliga-2006-2007-Hertha-Berlin-Arminia-Bielefeld,
2007-04-07 14:30:00,Schalke 04,Borussia M.Gladbach,172211,https://www.whoscored.com/Matches/172211/Live/Germany-Bundesliga-2006-2007-Schalke-04-Borussia-M-Gladbach,
2007-04-07 14:30:00,Wolfsburg,Mainz 05,172212,https://www.whoscored.com/Matches/172212/Live/Germany-Bundesliga-2006-2007-Wolfsburg-Mainz-05,
2007-04-08 16:00:00,Bayer Leverkusen,Bochum,172555,https://www.whoscored.com/Matches/172555/Live/Germany-Bundesliga-2006-2007-Bayer-Leverkusen-Bochum,
2007-04-08 16:00:00,Werder Bremen,Nuernberg,172556,https://www.whoscored.com/Matches/172556/Live/Germany-Bundesliga-2006-2007-Werder-Bremen-Nuernberg,
2007-04-13 19:30:00,Borussia M.Gladbach,Hamburger SV,173026,https://www.whoscored.com/Matches/173026/Live/Germany-Bundesliga-2006-2007-Borussia-M-Gladbach-Hamburger-SV,
2007-04-14 14:30:00,Arminia Bielefeld,Eintracht Frankfurt,173157,https://www.whoscored.com/Matches/173157/Live/Germany-Bundesliga-2006-2007-Arminia-Bielefeld-Eintracht-Frankfurt,
2007-04-14 14:30:00,Bochum,Hertha Berlin,173158,https://www.whoscored.com/Matches/173158/Live/Germany-Bundesliga-2006-2007-Bochum-Hertha-Berlin,
2007-04-14 14:30:00,Energie Cottbus,Wolfsburg,173159,https://www.whoscored.com/Matches/173159/Live/Germany-Bundesliga-2006-2007-Energie-Cottbus-Wolfsburg,
2007-04-14 14:30:00,Mainz 05,Schalke 04,173156,https://www.whoscored.com/Matches/173156/Live/Germany-Bundesliga-2006-2007-Mainz-05-Schalke-04,
2007-04-14 14:30:00,Nuernberg,Alemannia Aachen,173154,https://www.whoscored.com/Matches/173154/Live/Germany-Bundesliga-2006-2007-Nuernberg-Alemannia-Aachen,
2007-04-14 14:30:00,VfB Stuttgart,Hannover 96,173155,https://www.whoscored.com/Matches/173155/Live/Germany-Bundesliga-2006-2007-VfB-Stuttgart-Hannover-96,
2007-04-15 16:00:00,Bayern Munich,Bayer Leverkusen,173731,https://www.whoscored.com/Matches/173731/Live/Germany-Bundesliga-2006-2007-Bayern-Munich-Bayer-Leverkusen,
2007-04-15 16:00:00,Borussia Dortmund,Werder Bremen,173732,https://www.whoscored.com/Matches/173732/Live/Germany-Bundesliga-2006-2007-Borussia-Dortmund-Werder-Bremen,
2007-04-20 19:30:00,Werder Bremen,Alemannia Aachen,174404,https://www.whoscored.com/Matches/174404/Live/Germany-Bundesliga-2006-2007-Werder-Bremen-Alemannia-Aachen,
2007-04-21 14:30:00,Bayer Leverkusen,Nuernberg,174521,https://www.whoscored.com/Matches/174521/Live/Germany-Bundesliga-2006-2007-Bayer-Leverkusen-Nuernberg,
2007-04-21 14:30:00,Eintracht Frankfurt,Bochum,174525,https://www.whoscored.com/Matches/174525/Live/Germany-Bundesliga-2006-2007-Eintracht-Frankfurt-Bochum,
2007-04-21 14:30:00,Hertha Berlin,Borussia Dortmund,174522,https://www.whoscored.com/Matches/174522/Live/Germany-Bundesliga-2006-2007-Hertha-Berlin-Borussia-Dortmund,
2007-04-21 14:30:00,Schalke 04,Energie Cottbus,174523,https://www.whoscored.com/Matches/174523/Live/Germany-Bundesliga-2006-2007-Schalke-04-Energie-Cottbus,
2007-04-21 14:30:00,VfB Stuttgart,Bayern Munich,174524,https://www.whoscored.com/Matches/174524/Live/Germany-Bundesliga-2006-2007-VfB-Stuttgart-Bayern-Munich,
2007-04-21 14:30:00,Wolfsburg,Arminia Bielefeld,174520,https://www.whoscored.com/Matches/174520/Live/Germany-Bundesliga-2006-2007-Wolfsburg-Arminia-Bielefeld,
2007-04-22 16:00:00,Hamburger SV,Mainz 05,175138,https://www.whoscored.com/Matches/175138/Live/Germany-Bundesliga-2006-2007-Hamburger-SV-Mainz-05,
2007-04-22 16:00:00,Hannover 96,Borussia M.Gladbach,175139,https://www.whoscored.com/Matches/175139/Live/Germany-Bundesliga-2006-2007-Hannover-96-Borussia-M-Gladbach,
2007-04-27 19:30:00,Bochum,Schalke 04,175854,https://www.whoscored.com/Matches/175854/Live/Germany-Bundesliga-2006-2007-Bochum-Schalke-04,
2007-04-28 14:30:00,Alemannia Aachen,Hertha Berlin,175976,https://www.whoscored.com/Matches/175976/Live/Germany-Bundesliga-2006-2007-Alemannia-Aachen-Hertha-Berlin,
2007-04-28 14:30:00,Bayern Munich,Hamburger SV,175974,https://www.whoscored.com/Matches/175974/Live/Germany-Bundesliga-2006-2007-Bayern-Munich-Hamburger-SV,
2007-04-28 14:30:00,Borussia Dortmund,Eintracht Frankfurt,175973,https://www.whoscored.com/Matches/175973/Live/Germany-Bundesliga-2006-2007-Borussia-Dortmund-Eintracht-Frankfurt,
2007-04-28 14:30:00,Borussia M.Gladbach,VfB Stuttgart,175975,https://www.whoscored.com/Matches/175975/Live/Germany-Bundesliga-2006-2007-Borussia-M-Gladbach-VfB-Stuttgart,
2007-04-28 14:30:00,Mainz 05,Hannover 96,175971,https://www.whoscored.com/Matches/175971/Live/Germany-Bundesliga-2006-2007-Mainz-05-Hannover-96,
2007-04-28 14:30:00,Nuernberg,Wolfsburg,175972,https://www.whoscored.com/Matches/175972/Live/Germany-Bundesliga-2006-2007-Nuernberg-Wolfsburg,
2007-04-29 16:00:00,Arminia Bielefeld,Werder Bremen,176592,https://www.whoscored.com/Matches/176592/Live/Germany-Bundesliga-2006-2007-Arminia-Bielefeld-Werder-Bremen,
2007-04-29 16:00:00,Energie Cottbus,Bayer Leverkusen,176593,https://www.whoscored.com/Matches/176593/Live/Germany-Bundesliga-2006-2007-Energie-Cottbus-Bayer-Leverkusen,
2007-05-04 19:30:00,Hannover 96,Energie Cottbus,177336,https://www.whoscored.com/Matches/177336/Live/Germany-Bundesliga-2006-2007-Hannover-96-Energie-Cottbus,
2007-05-05 14:30:00,Borussia M.Gladbach,Bayern Munich,177551,https://www.whoscored.com/Matches/177551/Live/Germany-Bundesliga-2006-2007-Borussia-M-Gladbach-Bayern-Munich,
2007-05-05 14:30:00,Eintracht Frankfurt,Alemannia Aachen,177552,https://www.whoscored.com/Matches/177552/Live/Germany-Bundesliga-2006-2007-Eintracht-Frankfurt-Alemannia-Aachen,
2007-05-05 14:30:00,Hamburger SV,Bochum,177553,https://www.whoscored.com/Matches/177553/Live/Germany-Bundesliga-2006-2007-Hamburger-SV-Bochum,
2007-05-05 14:30:00,Schalke 04,Nuernberg,177549,https://www.whoscored.com/Matches/177549/Live/Germany-Bundesliga-2006-2007-Schalke-04-Nuernberg,
2007-05-05 14:30:00,VfB Stuttgart,Mainz 05,177548,https://www.whoscored.com/Matches/177548/Live/Germany-Bundesliga-2006-2007-VfB-Stuttgart-Mainz-05,
2007-05-05 14:30:00,Wolfsburg,Borussia Dortmund,177550,https://www.whoscored.com/Matches/177550/Live/Germany-Bundesliga-2006-2007-Wolfsburg-Borussia-Dortmund,
2007-05-06 16:00:00,Bayer Leverkusen,Arminia Bielefeld,178045,https://www.whoscored.com/Matches/178045/Live/Germany-Bundesliga-2006-2007-Bayer-Leverkusen-Arminia-Bielefeld,
2007-05-06 16:00:00,Hertha Berlin,Werder Bremen,178046,https://www.whoscored.com/Matches/178046/Live/Germany-Bundesliga-2006-2007-Hertha-Berlin-Werder-Bremen,
2007-05-12 14:30:00,Alemannia Aachen,Wolfsburg,179035,https://www.whoscored.com/Matches/179035/Live/Germany-Bundesliga-2006-2007-Alemannia-Aachen-Wolfsburg,
2007-05-12 14:30:00,Arminia Bielefeld,Hannover 96,179032,https://www.whoscored.com/Matches/179032/Live/Germany-Bundesliga-2006-2007-Arminia-Bielefeld-Hannover-96,
2007-05-12 14:30:00,Bochum,VfB Stuttgart,179033,https://www.whoscored.com/Matches/179033/Live/Germany-Bundesliga-2006-2007-Bochum-VfB-Stuttgart,
2007-05-12 14:30:00,Borussia Dortmund,Schalke 04,179029,https://www.whoscored.com/Matches/179029/Live/Germany-Bundesliga-2006-2007-Borussia-Dortmund-Schalke-04,
2007-05-12 14:30:00,Energie Cottbus,Bayern Munich,179034,https://www.whoscored.com/Matches/179034/Live/Germany-Bundesliga-2006-2007-Energie-Cottbus-Bayern-Munich,
2007-05-12 14:30:00,Hertha Berlin,Bayer Leverkusen,179027,https://www.whoscored.com/Matches/179027/Live/Germany-Bundesliga-2006-2007-Hertha-Berlin-Bayer-Leverkusen,
2007-05-12 14:30:00,Mainz 05,Borussia M.Gladbach,179031,https://www.whoscored.com/Matches/179031/Live/Germany-Bundesliga-2006-2007-Mainz-05-Borussia-M-Gladbach,
2007-05-12 14:30:00,Nuernberg,Hamburger SV,179030,https://www.whoscored.com/Matches/179030/Live/Germany-Bundesliga-2006-2007-Nuernberg-Hamburger-SV,
2007-05-12 14:30:00,Werder Bremen,Eintracht Frankfurt,179028,https://www.whoscored.com/Matches/179028/Live/Germany-Bundesliga-2006-2007-Werder-Bremen-Eintracht-Frankfurt,
2007-05-19 14:30:00,Bayer Leverkusen,Borussia Dortmund,180424,https://www.whoscored.com/Matches/180424/Live/Germany-Bundesliga-2006-2007-Bayer-Leverkusen-Borussia-Dortmund,
2007-05-19 14:30:00,Bayern Munich,Mainz 05,180426,https://www.whoscored.com/Matches/180426/Live/Germany-Bundesliga-2006-2007-Bayern-Munich-Mainz-05,
2007-05-19 14:30:00,Borussia M.Gladbach,Bochum,180428,https://www.whoscored.com/Matches/180428/Live/Germany-Bundesliga-2006-2007-Borussia-M-Gladbach-Bochum,
2007-05-19 14:30:00,Eintracht Frankfurt,Hertha Berlin,180429,https://www.whoscored.com/Matches/180429/Live/Germany-Bundesliga-2006-2007-Eintracht-Frankfurt-Hertha-Berlin,
2007-05-19 14:30:00,Hamburger SV,Alemannia Aachen,180430,https://www.whoscored.com/Matches/180430/Live/Germany-Bundesliga-2006-2007-Hamburger-SV-Alemannia-Aachen,
2007-05-19 14:30:00,Hannover 96,Nuernberg,180431,https://www.whoscored.com/Matches/180431/Live/Germany-Bundesliga-2006-2007-Hannover-96-Nuernberg,
2007-05-19 14:30:00,Schalke 04,Arminia Bielefeld,180425,https://www.whoscored.com/Matches/180425/Live/Germany-Bundesliga-2006-2007-Schalke-04-Arminia-Bielefeld,
2007-05-19 14:30:00,VfB Stuttgart,Energie Cottbus,180423,https://www.whoscored.com/Matches/180423/Live/Germany-Bundesliga-2006-2007-VfB-Stuttgart-Energie-Cottbus,
2007-05-19 14:30:00,Wolfsburg,Werder Bremen,180427,https://www.whoscored.com/Matches/180427/Live/Germany-Bundesliga-2006-2007-Wolfsburg-Werder-Bremen,
2007-08-10 19:35:00,VfB Stuttgart,Schalke 04,190136,https://www.whoscored.com/Matches/190136/Live/Germany-Bundesliga-2007-2008-VfB-Stuttgart-Schalke-04,
2007-08-11 14:30:00,Bayer Leverkusen,Energie Cottbus,190341,https://www.whoscored.com/Matches/190341/Live/Germany-Bundesliga-2007-2008-Bayer-Leverkusen-Energie-Cottbus,
2007-08-11 14:30:00,Bayern Munich,Hansa Rostock,190340,https://www.whoscored.com/Matches/190340/Live/Germany-Bundesliga-2007-2008-Bayern-Munich-Hansa-Rostock,
2007-08-11 14:30:00,Bochum,Werder Bremen,190344,https://www.whoscored.com/Matches/190344/Live/Germany-Bundesliga-2007-2008-Bochum-Werder-Bremen,
2007-08-11 14:30:00,Eintracht Frankfurt,Hertha Berlin,190343,https://www.whoscored.com/Matches/190343/Live/Germany-Bundesliga-2007-2008-Eintracht-Frankfurt-Hertha-Berlin,
2007-08-11 14:30:00,Hannover 96,Hamburger SV,190345,https://www.whoscored.com/Matches/190345/Live/Germany-Bundesliga-2007-2008-Hannover-96-Hamburger-SV,
2007-08-11 14:30:00,Wolfsburg,Arminia Bielefeld,190342,https://www.whoscored.com/Matches/190342/Live/Germany-Bundesliga-2007-2008-Wolfsburg-Arminia-Bielefeld,
2007-08-12 16:00:00,Borussia Dortmund,MSV Duisburg,190817,https://www.whoscored.com/Matches/190817/Live/Germany-Bundesliga-2007-2008-Borussia-Dortmund-MSV-Duisburg,
2007-08-12 16:00:00,Nuernberg,Karlsruher SC,190818,https://www.whoscored.com/Matches/190818/Live/Germany-Bundesliga-2007-2008-Nuernberg-Karlsruher-SC,
2007-08-17 19:30:00,Karlsruher SC,Hannover 96,191754,https://www.whoscored.com/Matches/191754/Live/Germany-Bundesliga-2007-2008-Karlsruher-SC-Hannover-96,
2007-08-18 14:30:00,Arminia Bielefeld,Eintracht Frankfurt,191983,https://www.whoscored.com/Matches/191983/Live/Germany-Bundesliga-2007-2008-Arminia-Bielefeld-Eintracht-Frankfurt,
2007-08-18 14:30:00,Hansa Rostock,Nuernberg,191981,https://www.whoscored.com/Matches/191981/Live/Germany-Bundesliga-2007-2008-Hansa-Rostock-Nuernberg,
2007-08-18 14:30:00,Hertha Berlin,VfB Stuttgart,191979,https://www.whoscored.com/Matches/191979/Live/Germany-Bundesliga-2007-2008-Hertha-Berlin-VfB-Stuttgart,
2007-08-18 14:30:00,MSV Duisburg,Wolfsburg,191982,https://www.whoscored.com/Matches/191982/Live/Germany-Bundesliga-2007-2008-MSV-Duisburg-Wolfsburg,
2007-08-18 14:30:00,Schalke 04,Borussia Dortmund,191980,https://www.whoscored.com/Matches/191980/Live/Germany-Bundesliga-2007-2008-Schalke-04-Borussia-Dortmund,
2007-08-18 14:30:00,Werder Bremen,Bayern Munich,191978,https://www.whoscored.com/Matches/191978/Live/Germany-Bundesliga-2007-2008-Werder-Bremen-Bayern-Munich,
2007-08-19 16:00:00,Energie Cottbus,Bochum,192491,https://www.whoscored.com/Matches/192491/Live/Germany-Bundesliga-2007-2008-Energie-Cottbus-Bochum,
2007-08-19 16:00:00,Hamburger SV,Bayer Leverkusen,192490,https://www.whoscored.com/Matches/192490/Live/Germany-Bundesliga-2007-2008-Hamburger-SV-Bayer-Leverkusen,
2007-08-24 19:30:00,Bochum,Hamburger SV,193297,https://www.whoscored.com/Matches/193297/Live/Germany-Bundesliga-2007-2008-Bochum-Hamburger-SV,
2007-08-25 14:30:00,Arminia Bielefeld,Hertha Berlin,193560,https://www.whoscored.com/Matches/193560/Live/Germany-Bundesliga-2007-2008-Arminia-Bielefeld-Hertha-Berlin,
2007-08-25 14:30:00,Bayer Leverkusen,Karlsruher SC,193557,https://www.whoscored.com/Matches/193557/Live/Germany-Bundesliga-2007-2008-Bayer-Leverkusen-Karlsruher-SC,
2007-08-25 14:30:00,Bayern Munich,Hannover 96,193556,https://www.whoscored.com/Matches/193556/Live/Germany-Bundesliga-2007-2008-Bayern-Munich-Hannover-96,
2007-08-25 14:30:00,Borussia Dortmund,Energie Cottbus,193558,https://www.whoscored.com/Matches/193558/Live/Germany-Bundesliga-2007-2008-Borussia-Dortmund-Energie-Cottbus,
2007-08-25 14:30:00,Nuernberg,Werder Bremen,193561,https://www.whoscored.com/Matches/193561/Live/Germany-Bundesliga-2007-2008-Nuernberg-Werder-Bremen,
2007-08-25 14:30:00,VfB Stuttgart,MSV Duisburg,193559,https://www.whoscored.com/Matches/193559/Live/Germany-Bundesliga-2007-2008-VfB-Stuttgart-MSV-Duisburg,
2007-08-26 16:00:00,Eintracht Frankfurt,Hansa Rostock,194159,https://www.whoscored.com/Matches/194159/Live/Germany-Bundesliga-2007-2008-Eintracht-Frankfurt-Hansa-Rostock,
2007-08-26 16:00:00,Wolfsburg,Schalke 04,194158,https://www.whoscored.com/Matches/194158/Live/Germany-Bundesliga-2007-2008-Wolfsburg-Schalke-04,
2007-08-31 19:30:00,Schalke 04,Bayer Leverkusen,195105,https://www.whoscored.com/Matches/195105/Live/Germany-Bundesliga-2007-2008-Schalke-04-Bayer-Leverkusen,
2007-09-01 14:30:00,Energie Cottbus,Nuernberg,195247,https://www.whoscored.com/Matches/195247/Live/Germany-Bundesliga-2007-2008-Energie-Cottbus-Nuernberg,
2007-09-01 14:30:00,Hannover 96,Bochum,195248,https://www.whoscored.com/Matches/195248/Live/Germany-Bundesliga-2007-2008-Hannover-96-Bochum,
2007-09-01 14:30:00,Hansa Rostock,Borussia Dortmund,195245,https://www.whoscored.com/Matches/195245/Live/Germany-Bundesliga-2007-2008-Hansa-Rostock-Borussia-Dortmund,
2007-09-01 14:30:00,Hertha Berlin,Wolfsburg,195244,https://www.whoscored.com/Matches/195244/Live/Germany-Bundesliga-2007-2008-Hertha-Berlin-Wolfsburg,
2007-09-01 14:30:00,MSV Duisburg,Arminia Bielefeld,195246,https://www.whoscored.com/Matches/195246/Live/Germany-Bundesliga-2007-2008-MSV-Duisburg-Arminia-Bielefeld,
2007-09-01 14:30:00,Werder Bremen,Eintracht Frankfurt,195243,https://www.whoscored.com/Matches/195243/Live/Germany-Bundesliga-2007-2008-Werder-Bremen-Eintracht-Frankfurt,
2007-09-02 16:00:00,Hamburger SV,Bayern Munich,195943,https://www.whoscored.com/Matches/195943/Live/Germany-Bundesliga-2007-2008-Hamburger-SV-Bayern-Munich,
2007-09-02 16:00:00,Karlsruher SC,VfB Stuttgart,195944,https://www.whoscored.com/Matches/195944/Live/Germany-Bundesliga-2007-2008-Karlsruher-SC-VfB-Stuttgart,
2007-09-14 19:30:00,Borussia Dortmund,Werder Bremen,197927,https://www.whoscored.com/Matches/197927/Live/Germany-Bundesliga-2007-2008-Borussia-Dortmund-Werder-Bremen,
2007-09-15 14:30:00,Arminia Bielefeld,Hansa Rostock,198051,https://www.whoscored.com/Matches/198051/Live/Germany-Bundesliga-2007-2008-Arminia-Bielefeld-Hansa-Rostock,
2007-09-15 14:30:00,Bayer Leverkusen,Bochum,198048,https://www.whoscored.com/Matches/198048/Live/Germany-Bundesliga-2007-2008-Bayer-Leverkusen-Bochum,
2007-09-15 14:30:00,Bayern Munich,Schalke 04,198047,https://www.whoscored.com/Matches/198047/Live/Germany-Bundesliga-2007-2008-Bayern-Munich-Schalke-04,
2007-09-15 14:30:00,Eintracht Frankfurt,Hamburger SV,198050,https://www.whoscored.com/Matches/198050/Live/Germany-Bundesliga-2007-2008-Eintracht-Frankfurt-Hamburger-SV,
2007-09-15 14:30:00,Nuernberg,Hannover 96,198052,https://www.whoscored.com/Matches/198052/Live/Germany-Bundesliga-2007-2008-Nuernberg-Hannover-96,
2007-09-15 14:30:00,VfB Stuttgart,Energie Cottbus,198049,https://www.whoscored.com/Matches/198049/Live/Germany-Bundesliga-2007-2008-VfB-Stuttgart-Energie-Cottbus,
2007-09-16 16:00:00,MSV Duisburg,Hertha Berlin,198790,https://www.whoscored.com/Matches/198790/Live/Germany-Bundesliga-2007-2008-MSV-Duisburg-Hertha-Berlin,
2007-09-16 16:00:00,Wolfsburg,Karlsruher SC,198789,https://www.whoscored.com/Matches/198789/Live/Germany-Bundesliga-2007-2008-Wolfsburg-Karlsruher-SC,
2007-09-21 19:30:00,Bochum,Eintracht Frankfurt,199579,https://www.whoscored.com/Matches/199579/Live/Germany-Bundesliga-2007-2008-Bochum-Eintracht-Frankfurt,
2007-09-22 14:30:00,Energie Cottbus,Wolfsburg,199893,https://www.whoscored.com/Matches/199893/Live/Germany-Bundesliga-2007-2008-Energie-Cottbus-Wolfsburg,
