date,home_team,away_team,game_id,url,stage
2001-02-07 20:00:00,Everton,Leeds,11282,https://www.whoscored.com/Matches/11282/Live/England-Premier-League-2000-2001-Everton-Leeds,
2001-02-10 15:00:00,Arsenal,Ipswich,11331,https://www.whoscored.com/Matches/11331/Live/England-Premier-League-2000-2001-Arsenal-Ipswich,
2001-02-10 15:00:00,Aston Villa,Middlesbrough,11336,https://www.whoscored.com/Matches/11336/Live/England-Premier-League-2000-2001-Aston-Villa-Middlesbrough,
2001-02-10 15:00:00,Chelsea,Manchester United,11333,https://www.whoscored.com/Matches/11333/Live/England-Premier-League-2000-2001-Chelsea-Manchester-United,
2001-02-10 15:00:00,Everton,Leicester,11334,https://www.whoscored.com/Matches/11334/Live/England-Premier-League-2000-2001-Everton-Leicester,
2001-02-10 15:00:00,Leeds,Derby,11335,https://www.whoscored.com/Matches/11335/Live/England-Premier-League-2000-2001-Leeds-Derby,
2001-02-10 15:00:00,Manchester City,Tottenham,11330,https://www.whoscored.com/Matches/11330/Live/England-Premier-League-2000-2001-Manchester-City-Tottenham,
2001-02-10 15:00:00,Southampton,Bradford,11329,https://www.whoscored.com/Matches/11329/Live/England-Premier-League-2000-2001-Southampton-Bradford,
2001-02-10 15:00:00,Sunderland,Liverpool,11332,https://www.whoscored.com/Matches/11332/Live/England-Premier-League-2000-2001-Sunderland-Liverpool,
2001-02-11 16:00:00,Charlton,Newcastle,11453,https://www.whoscored.com/Matches/11453/Live/England-Premier-League-2000-2001-Charlton-Newcastle,
2001-02-12 20:00:00,West Ham,Coventry,11477,https://www.whoscored.com/Matches/11477/Live/England-Premier-League-2000-2001-West-Ham-Coventry,
2001-02-24 15:00:00,Bradford,West Ham,11804,https://www.whoscored.com/Matches/11804/Live/England-Premier-League-2000-2001-Bradford-West-Ham,
2001-02-24 15:00:00,Coventry,Charlton,11798,https://www.whoscored.com/Matches/11798/Live/England-Premier-League-2000-2001-Coventry-Charlton,
2001-02-24 15:00:00,Derby,Aston Villa,11800,https://www.whoscored.com/Matches/11800/Live/England-Premier-League-2000-2001-Derby-Aston-Villa,
2001-02-24 15:00:00,Ipswich,Everton,11799,https://www.whoscored.com/Matches/11799/Live/England-Premier-League-2000-2001-Ipswich-Everton,
2001-02-24 15:00:00,Leicester,Sunderland,11802,https://www.whoscored.com/Matches/11802/Live/England-Premier-League-2000-2001-Leicester-Sunderland,
2001-02-24 15:00:00,Middlesbrough,Southampton,11801,https://www.whoscored.com/Matches/11801/Live/England-Premier-League-2000-2001-Middlesbrough-Southampton,
2001-02-24 15:00:00,Newcastle,Manchester City,11797,https://www.whoscored.com/Matches/11797/Live/England-Premier-League-2000-2001-Newcastle-Manchester-City,
2001-02-24 15:00:00,Tottenham,Leeds,11803,https://www.whoscored.com/Matches/11803/Live/England-Premier-League-2000-2001-Tottenham-Leeds,
2001-02-25 13:00:00,Manchester United,Arsenal,11873,https://www.whoscored.com/Matches/11873/Live/England-Premier-League-2000-2001-Manchester-United-Arsenal,
2001-03-03 15:00:00,Arsenal,West Ham,12002,https://www.whoscored.com/Matches/12002/Live/England-Premier-League-2000-2001-Arsenal-West-Ham,
2001-03-03 15:00:00,Coventry,Chelsea,12008,https://www.whoscored.com/Matches/12008/Live/England-Premier-League-2000-2001-Coventry-Chelsea,
2001-03-03 15:00:00,Derby,Tottenham,12004,https://www.whoscored.com/Matches/12004/Live/England-Premier-League-2000-2001-Derby-Tottenham,
2001-03-03 15:00:00,Everton,Newcastle,12006,https://www.whoscored.com/Matches/12006/Live/England-Premier-League-2000-2001-Everton-Newcastle,
2001-03-03 11:30:00,Leeds,Manchester United,11995,https://www.whoscored.com/Matches/11995/Live/England-Premier-League-2000-2001-Leeds-Manchester-United,
2001-03-03 15:00:00,Leicester,Liverpool,12003,https://www.whoscored.com/Matches/12003/Live/England-Premier-League-2000-2001-Leicester-Liverpool,
2001-03-03 15:00:00,Manchester City,Southampton,12005,https://www.whoscored.com/Matches/12005/Live/England-Premier-League-2000-2001-Manchester-City-Southampton,
2001-03-03 15:00:00,Middlesbrough,Charlton,12007,https://www.whoscored.com/Matches/12007/Live/England-Premier-League-2000-2001-Middlesbrough-Charlton,
2001-03-04 16:00:00,Ipswich,Bradford,12132,https://www.whoscored.com/Matches/12132/Live/England-Premier-League-2000-2001-Ipswich-Bradford,
2001-03-05 20:00:00,Sunderland,Aston Villa,12166,https://www.whoscored.com/Matches/12166/Live/England-Premier-League-2000-2001-Sunderland-Aston-Villa,
2001-03-07 19:45:00,West Ham,Chelsea,12211,https://www.whoscored.com/Matches/12211/Live/England-Premier-League-2000-2001-West-Ham-Chelsea,
2001-03-10 15:00:00,Aston Villa,Ipswich,12250,https://www.whoscored.com/Matches/12250/Live/England-Premier-League-2000-2001-Aston-Villa-Ipswich,
2001-03-17 15:00:00,Bradford,Manchester City,12503,https://www.whoscored.com/Matches/12503/Live/England-Premier-League-2000-2001-Bradford-Manchester-City,
2001-03-17 15:00:00,Charlton,Leeds,12504,https://www.whoscored.com/Matches/12504/Live/England-Premier-League-2000-2001-Charlton-Leeds,
2001-03-17 15:00:00,Chelsea,Sunderland,12505,https://www.whoscored.com/Matches/12505/Live/England-Premier-League-2000-2001-Chelsea-Sunderland,
2001-03-17 15:00:00,Manchester United,Leicester,12502,https://www.whoscored.com/Matches/12502/Live/England-Premier-League-2000-2001-Manchester-United-Leicester,
2001-03-17 15:00:00,Newcastle,Middlesbrough,12506,https://www.whoscored.com/Matches/12506/Live/England-Premier-League-2000-2001-Newcastle-Middlesbrough,
2001-03-17 15:00:00,Southampton,Everton,12507,https://www.whoscored.com/Matches/12507/Live/England-Premier-League-2000-2001-Southampton-Everton,
2001-03-17 15:00:00,Tottenham,Coventry,12508,https://www.whoscored.com/Matches/12508/Live/England-Premier-League-2000-2001-Tottenham-Coventry,
2001-03-17 15:00:00,West Ham,Ipswich,12501,https://www.whoscored.com/Matches/12501/Live/England-Premier-League-2000-2001-West-Ham-Ipswich,
2001-03-18 16:00:00,Aston Villa,Arsenal,12645,https://www.whoscored.com/Matches/12645/Live/England-Premier-League-2000-2001-Aston-Villa-Arsenal,
2001-03-18 15:00:00,Liverpool,Derby,12644,https://www.whoscored.com/Matches/12644/Live/England-Premier-League-2000-2001-Liverpool-Derby,
2001-03-31 15:00:00,Arsenal,Tottenham,12934,https://www.whoscored.com/Matches/12934/Live/England-Premier-League-2000-2001-Arsenal-Tottenham,
2001-03-31 15:00:00,Bradford,Newcastle,12936,https://www.whoscored.com/Matches/12936/Live/England-Premier-League-2000-2001-Bradford-Newcastle,
2001-03-31 15:00:00,Chelsea,Middlesbrough,12937,https://www.whoscored.com/Matches/12937/Live/England-Premier-League-2000-2001-Chelsea-Middlesbrough,
2001-03-31 15:00:00,Coventry,Derby,12935,https://www.whoscored.com/Matches/12935/Live/England-Premier-League-2000-2001-Coventry-Derby,
2001-03-31 12:00:00,Liverpool,Manchester United,12918,https://www.whoscored.com/Matches/12918/Live/England-Premier-League-2000-2001-Liverpool-Manchester-United,
2001-03-31 15:00:00,Manchester City,Aston Villa,12940,https://www.whoscored.com/Matches/12940/Live/England-Premier-League-2000-2001-Manchester-City-Aston-Villa,
2001-03-31 15:00:00,Sunderland,Leeds,12938,https://www.whoscored.com/Matches/12938/Live/England-Premier-League-2000-2001-Sunderland-Leeds,
2001-03-31 15:00:00,West Ham,Everton,12939,https://www.whoscored.com/Matches/12939/Live/England-Premier-League-2000-2001-West-Ham-Everton,
2001-04-01 16:00:00,Charlton,Leicester,13177,https://www.whoscored.com/Matches/13177/Live/England-Premier-League-2000-2001-Charlton-Leicester,
2001-04-02 20:00:00,Southampton,Ipswich,13224,https://www.whoscored.com/Matches/13224/Live/England-Premier-League-2000-2001-Southampton-Ipswich,
2001-04-04 19:45:00,Aston Villa,Leicester,13291,https://www.whoscored.com/Matches/13291/Live/England-Premier-League-2000-2001-Aston-Villa-Leicester,
2001-04-07 15:00:00,Aston Villa,West Ham,13364,https://www.whoscored.com/Matches/13364/Live/England-Premier-League-2000-2001-Aston-Villa-West-Ham,
2001-04-07 15:00:00,Derby,Chelsea,13362,https://www.whoscored.com/Matches/13362/Live/England-Premier-League-2000-2001-Derby-Chelsea,
2001-04-07 15:00:00,Leeds,Southampton,13363,https://www.whoscored.com/Matches/13363/Live/England-Premier-League-2000-2001-Leeds-Southampton,
2001-04-07 15:00:00,Leicester,Coventry,13365,https://www.whoscored.com/Matches/13365/Live/England-Premier-League-2000-2001-Leicester-Coventry,
2001-04-08 15:00:00,Everton,Manchester City,13545,https://www.whoscored.com/Matches/13545/Live/England-Premier-League-2000-2001-Everton-Manchester-City,
2001-04-09 20:00:00,Middlesbrough,Sunderland,13628,https://www.whoscored.com/Matches/13628/Live/England-Premier-League-2000-2001-Middlesbrough-Sunderland,
2001-04-10 19:45:00,Ipswich,Liverpool,13653,https://www.whoscored.com/Matches/13653/Live/England-Premier-League-2000-2001-Ipswich-Liverpool,
2001-04-10 20:00:00,Manchester United,Charlton,13655,https://www.whoscored.com/Matches/13655/Live/England-Premier-League-2000-2001-Manchester-United-Charlton,
2001-04-10 19:45:00,Tottenham,Bradford,13654,https://www.whoscored.com/Matches/13654/Live/England-Premier-League-2000-2001-Tottenham-Bradford,
2001-04-11 19:45:00,Manchester City,Arsenal,13700,https://www.whoscored.com/Matches/13700/Live/England-Premier-League-2000-2001-Manchester-City-Arsenal,
2001-04-13 16:00:00,Bradford,Charlton,13779,https://www.whoscored.com/Matches/13779/Live/England-Premier-League-2000-2001-Bradford-Charlton,
2001-04-13 11:30:00,Liverpool,Leeds,13773,https://www.whoscored.com/Matches/13773/Live/England-Premier-League-2000-2001-Liverpool-Leeds,
2001-04-14 15:00:00,Arsenal,Middlesbrough,13852,https://www.whoscored.com/Matches/13852/Live/England-Premier-League-2000-2001-Arsenal-Middlesbrough,
2001-04-14 15:00:00,Aston Villa,Everton,13853,https://www.whoscored.com/Matches/13853/Live/England-Premier-League-2000-2001-Aston-Villa-Everton,
2001-04-14 15:00:00,Chelsea,Southampton,13854,https://www.whoscored.com/Matches/13854/Live/England-Premier-League-2000-2001-Chelsea-Southampton,
2001-04-14 15:00:00,Ipswich,Newcastle,13851,https://www.whoscored.com/Matches/13851/Live/England-Premier-League-2000-2001-Ipswich-Newcastle,
2001-04-14 15:00:00,Leicester,Manchester City,13855,https://www.whoscored.com/Matches/13855/Live/England-Premier-League-2000-2001-Leicester-Manchester-City,
2001-04-14 12:00:00,Manchester United,Coventry,13794,https://www.whoscored.com/Matches/13794/Live/England-Premier-League-2000-2001-Manchester-United-Coventry,
2001-04-14 15:00:00,Sunderland,Tottenham,13850,https://www.whoscored.com/Matches/13850/Live/England-Premier-League-2000-2001-Sunderland-Tottenham,
2001-04-14 15:00:00,West Ham,Derby,13849,https://www.whoscored.com/Matches/13849/Live/England-Premier-League-2000-2001-West-Ham-Derby,
2001-04-16 15:00:00,Coventry,Sunderland,14098,https://www.whoscored.com/Matches/14098/Live/England-Premier-League-2000-2001-Coventry-Sunderland,
2001-04-16 15:00:00,Derby,Leicester,14099,https://www.whoscored.com/Matches/14099/Live/England-Premier-League-2000-2001-Derby-Leicester,
2001-04-16 18:00:00,Everton,Liverpool,20090,https://www.whoscored.com/Matches/20090/Live/England-Premier-League-2000-2001-Everton-Liverpool,
2001-04-16 15:00:00,Middlesbrough,Ipswich,14097,https://www.whoscored.com/Matches/14097/Live/England-Premier-League-2000-2001-Middlesbrough-Ipswich,
2001-04-16 15:00:00,Newcastle,West Ham,14096,https://www.whoscored.com/Matches/14096/Live/England-Premier-League-2000-2001-Newcastle-West-Ham,
2001-04-17 20:00:00,Charlton,Aston Villa,14168,https://www.whoscored.com/Matches/14168/Live/England-Premier-League-2000-2001-Charlton-Aston-Villa,
2001-04-17 19:45:00,Tottenham,Chelsea,14167,https://www.whoscored.com/Matches/14167/Live/England-Premier-League-2000-2001-Tottenham-Chelsea,
2001-04-21 15:00:00,Arsenal,Everton,14284,https://www.whoscored.com/Matches/14284/Live/England-Premier-League-2000-2001-Arsenal-Everton,
2001-04-21 15:00:00,Aston Villa,Southampton,14280,https://www.whoscored.com/Matches/14280/Live/England-Premier-League-2000-2001-Aston-Villa-Southampton,
2001-04-21 15:00:00,Bradford,Derby,14283,https://www.whoscored.com/Matches/14283/Live/England-Premier-League-2000-2001-Bradford-Derby,
2001-04-21 15:00:00,Chelsea,Charlton,14281,https://www.whoscored.com/Matches/14281/Live/England-Premier-League-2000-2001-Chelsea-Charlton,
2001-04-21 15:00:00,Ipswich,Coventry,14282,https://www.whoscored.com/Matches/14282/Live/England-Premier-League-2000-2001-Ipswich-Coventry,
2001-04-21 15:00:00,Leicester,Middlesbrough,14279,https://www.whoscored.com/Matches/14279/Live/England-Premier-League-2000-2001-Leicester-Middlesbrough,
2001-04-21 12:00:00,Manchester United,Manchester City,14265,https://www.whoscored.com/Matches/14265/Live/England-Premier-League-2000-2001-Manchester-United-Manchester-City,
2001-04-21 17:15:00,Sunderland,Newcastle,14395,https://www.whoscored.com/Matches/14395/Live/England-Premier-League-2000-2001-Sunderland-Newcastle,
2001-04-21 15:00:00,West Ham,Leeds,14285,https://www.whoscored.com/Matches/14285/Live/England-Premier-League-2000-2001-West-Ham-Leeds,
2001-04-22 15:00:00,Liverpool,Tottenham,14485,https://www.whoscored.com/Matches/14485/Live/England-Premier-League-2000-2001-Liverpool-Tottenham,
2001-04-28 15:00:00,Coventry,Liverpool,14739,https://www.whoscored.com/Matches/14739/Live/England-Premier-League-2000-2001-Coventry-Liverpool,
2001-04-28 15:00:00,Derby,Arsenal,14734,https://www.whoscored.com/Matches/14734/Live/England-Premier-League-2000-2001-Derby-Arsenal,
2001-04-28 15:00:00,Everton,Bradford,14736,https://www.whoscored.com/Matches/14736/Live/England-Premier-League-2000-2001-Everton-Bradford,
2001-04-28 12:00:00,Leeds,Chelsea,14718,https://www.whoscored.com/Matches/14718/Live/England-Premier-League-2000-2001-Leeds-Chelsea,
2001-04-28 15:00:00,Manchester City,West Ham,14737,https://www.whoscored.com/Matches/14737/Live/England-Premier-League-2000-2001-Manchester-City-West-Ham,
2001-04-28 15:00:00,Middlesbrough,Manchester United,14733,https://www.whoscored.com/Matches/14733/Live/England-Premier-League-2000-2001-Middlesbrough-Manchester-United,
2001-04-28 15:00:00,Newcastle,Leicester,14735,https://www.whoscored.com/Matches/14735/Live/England-Premier-League-2000-2001-Newcastle-Leicester,
2001-04-28 15:00:00,Southampton,Sunderland,14738,https://www.whoscored.com/Matches/14738/Live/England-Premier-League-2000-2001-Southampton-Sunderland,
2001-04-28 15:00:00,Tottenham,Aston Villa,14732,https://www.whoscored.com/Matches/14732/Live/England-Premier-League-2000-2001-Tottenham-Aston-Villa,
2001-04-30 20:00:00,Charlton,Ipswich,15091,https://www.whoscored.com/Matches/15091/Live/England-Premier-League-2000-2001-Charlton-Ipswich,
2001-05-01 20:00:00,Bradford,Liverpool,15110,https://www.whoscored.com/Matches/15110/Live/England-Premier-League-2000-2001-Bradford-Liverpool,
2001-05-01 20:00:00,Newcastle,Southampton,15111,https://www.whoscored.com/Matches/15111/Live/England-Premier-League-2000-2001-Newcastle-Southampton,
2001-05-05 15:00:00,Arsenal,Leeds,15284,https://www.whoscored.com/Matches/15284/Live/England-Premier-League-2000-2001-Arsenal-Leeds,
2001-05-05 15:00:00,Aston Villa,Coventry,15286,https://www.whoscored.com/Matches/15286/Live/England-Premier-League-2000-2001-Aston-Villa-Coventry,
2001-05-05 15:00:00,Bradford,Middlesbrough,15289,https://www.whoscored.com/Matches/15289/Live/England-Premier-League-2000-2001-Bradford-Middlesbrough,
2001-05-05 15:00:00,Chelsea,Everton,15287,https://www.whoscored.com/Matches/15287/Live/England-Premier-League-2000-2001-Chelsea-Everton,
2001-05-05 15:00:00,Leicester,Tottenham,15288,https://www.whoscored.com/Matches/15288/Live/England-Premier-League-2000-2001-Leicester-Tottenham,
2001-05-05 15:00:00,Liverpool,Newcastle,15281,https://www.whoscored.com/Matches/15281/Live/England-Premier-League-2000-2001-Liverpool-Newcastle,
2001-05-05 15:00:00,Manchester United,Derby,15285,https://www.whoscored.com/Matches/15285/Live/England-Premier-League-2000-2001-Manchester-United-Derby,
2001-05-05 15:00:00,Sunderland,Charlton,15282,https://www.whoscored.com/Matches/15282/Live/England-Premier-League-2000-2001-Sunderland-Charlton,
2001-05-05 15:00:00,West Ham,Southampton,15283,https://www.whoscored.com/Matches/15283/Live/England-Premier-League-2000-2001-West-Ham-Southampton,
2001-05-07 20:00:00,Ipswich,Manchester City,15571,https://www.whoscored.com/Matches/15571/Live/England-Premier-League-2000-2001-Ipswich-Manchester-City,
2001-05-08 20:00:00,Liverpool,Chelsea,15581,https://www.whoscored.com/Matches/15581/Live/England-Premier-League-2000-2001-Liverpool-Chelsea,
2001-05-13 15:00:00,Leeds,Bradford,15837,https://www.whoscored.com/Matches/15837/Live/England-Premier-League-2000-2001-Leeds-Bradford,
2001-05-13 15:00:00,Southampton,Manchester United,15838,https://www.whoscored.com/Matches/15838/Live/England-Premier-League-2000-2001-Southampton-Manchester-United,
2001-05-15 19:45:00,Newcastle,Arsenal,15954,https://www.whoscored.com/Matches/15954/Live/England-Premier-League-2000-2001-Newcastle-Arsenal,
2001-05-19 15:00:00,Charlton,Liverpool,16062,https://www.whoscored.com/Matches/16062/Live/England-Premier-League-2000-2001-Charlton-Liverpool,
2001-05-19 15:00:00,Coventry,Bradford,16060,https://www.whoscored.com/Matches/16060/Live/England-Premier-League-2000-2001-Coventry-Bradford,
2001-05-19 15:00:00,Derby,Ipswich,16064,https://www.whoscored.com/Matches/16064/Live/England-Premier-League-2000-2001-Derby-Ipswich,
2001-05-19 15:00:00,Everton,Sunderland,16068,https://www.whoscored.com/Matches/16068/Live/England-Premier-League-2000-2001-Everton-Sunderland,
2001-05-19 15:00:00,Leeds,Leicester,16067,https://www.whoscored.com/Matches/16067/Live/England-Premier-League-2000-2001-Leeds-Leicester,
2001-05-19 15:00:00,Manchester City,Chelsea,16069,https://www.whoscored.com/Matches/16069/Live/England-Premier-League-2000-2001-Manchester-City-Chelsea,
2001-05-19 15:00:00,Middlesbrough,West Ham,16065,https://www.whoscored.com/Matches/16065/Live/England-Premier-League-2000-2001-Middlesbrough-West-Ham,
2001-05-19 15:00:00,Newcastle,Aston Villa,16063,https://www.whoscored.com/Matches/16063/Live/England-Premier-League-2000-2001-Newcastle-Aston-Villa,
2001-05-19 15:00:00,Southampton,Arsenal,16066,https://www.whoscored.com/Matches/16066/Live/England-Premier-League-2000-2001-Southampton-Arsenal,
2001-05-19 15:00:00,Tottenham,Manchester United,16061,https://www.whoscored.com/Matches/16061/Live/England-Premier-League-2000-2001-Tottenham-Manchester-United,
2001-08-18 15:00:00,Charlton,Everton,18944,https://www.whoscored.com/Matches/18944/Live/England-Premier-League-2001-2002-Charlton-Everton,
2001-08-18 15:00:00,Derby,Blackburn,18942,https://www.whoscored.com/Matches/18942/Live/England-Premier-League-2001-2002-Derby-Blackburn,
2001-08-18 15:00:00,Leeds,Southampton,18943,https://www.whoscored.com/Matches/18943/Live/England-Premier-League-2001-2002-Leeds-Southampton,
2001-08-18 15:00:00,Leicester,Bolton,18937,https://www.whoscored.com/Matches/18937/Live/England-Premier-League-2001-2002-Leicester-Bolton,
2001-08-18 15:00:00,Liverpool,West Ham,18939,https://www.whoscored.com/Matches/18939/Live/England-Premier-League-2001-2002-Liverpool-West-Ham,
2001-08-18 15:00:00,Middlesbrough,Arsenal,18938,https://www.whoscored.com/Matches/18938/Live/England-Premier-League-2001-2002-Middlesbrough-Arsenal,
2001-08-18 15:00:00,Sunderland,Ipswich,18940,https://www.whoscored.com/Matches/18940/Live/England-Premier-League-2001-2002-Sunderland-Ipswich,
2001-08-18 15:00:00,Tottenham,Aston Villa,18941,https://www.whoscored.com/Matches/18941/Live/England-Premier-League-2001-2002-Tottenham-Aston-Villa,
2001-08-19 14:10:00,Chelsea,Newcastle,19158,https://www.whoscored.com/Matches/19158/Live/England-Premier-League-2001-2002-Chelsea-Newcastle,
2001-08-19 16:00:00,Manchester United,Fulham,19176,https://www.whoscored.com/Matches/19176/Live/England-Premier-League-2001-2002-Manchester-United-Fulham,
2001-08-20 20:00:00,Everton,Tottenham,19283,https://www.whoscored.com/Matches/19283/Live/England-Premier-League-2001-2002-Everton-Tottenham,
2001-08-21 20:00:00,Arsenal,Leeds,19306,https://www.whoscored.com/Matches/19306/Live/England-Premier-League-2001-2002-Arsenal-Leeds,
2001-08-21 19:45:00,Bolton,Middlesbrough,19305,https://www.whoscored.com/Matches/19305/Live/England-Premier-League-2001-2002-Bolton-Middlesbrough,
2001-08-21 19:45:00,Ipswich,Derby,19304,https://www.whoscored.com/Matches/19304/Live/England-Premier-League-2001-2002-Ipswich-Derby,
2001-08-22 20:00:00,Blackburn,Manchester United,19378,https://www.whoscored.com/Matches/19378/Live/England-Premier-League-2001-2002-Blackburn-Manchester-United,
2001-08-22 19:45:00,Fulham,Sunderland,19377,https://www.whoscored.com/Matches/19377/Live/England-Premier-League-2001-2002-Fulham-Sunderland,
2001-08-25 15:00:00,Arsenal,Leicester,19474,https://www.whoscored.com/Matches/19474/Live/England-Premier-League-2001-2002-Arsenal-Leicester,
2001-08-25 15:00:00,Blackburn,Tottenham,19472,https://www.whoscored.com/Matches/19472/Live/England-Premier-League-2001-2002-Blackburn-Tottenham,
2001-08-25 15:00:00,Everton,Middlesbrough,19473,https://www.whoscored.com/Matches/19473/Live/England-Premier-League-2001-2002-Everton-Middlesbrough,
2001-08-25 15:00:00,Fulham,Derby,19476,https://www.whoscored.com/Matches/19476/Live/England-Premier-League-2001-2002-Fulham-Derby,
2001-08-25 15:00:00,Ipswich,Charlton,19477,https://www.whoscored.com/Matches/19477/Live/England-Premier-League-2001-2002-Ipswich-Charlton,
2001-08-25 15:00:00,Southampton,Chelsea,19475,https://www.whoscored.com/Matches/19475/Live/England-Premier-League-2001-2002-Southampton-Chelsea,
2001-08-25 15:00:00,West Ham,Leeds,19478,https://www.whoscored.com/Matches/19478/Live/England-Premier-League-2001-2002-West-Ham-Leeds,
2001-08-26 14:00:00,Aston Villa,Manchester United,19708,https://www.whoscored.com/Matches/19708/Live/England-Premier-League-2001-2002-Aston-Villa-Manchester-United,
2001-08-26 16:00:00,Newcastle,Sunderland,19748,https://www.whoscored.com/Matches/19748/Live/England-Premier-League-2001-2002-Newcastle-Sunderland,
2001-08-27 20:00:00,Bolton,Liverpool,20151,https://www.whoscored.com/Matches/20151/Live/England-Premier-League-2001-2002-Bolton-Liverpool,
2001-09-08 15:00:00,Chelsea,Arsenal,20532,https://www.whoscored.com/Matches/20532/Live/England-Premier-League-2001-2002-Chelsea-Arsenal,
2001-09-08 15:00:00,Derby,West Ham,20533,https://www.whoscored.com/Matches/20533/Live/England-Premier-League-2001-2002-Derby-West-Ham,
2001-09-08 15:00:00,Leeds,Bolton,20536,https://www.whoscored.com/Matches/20536/Live/England-Premier-League-2001-2002-Leeds-Bolton,
2001-09-08 15:00:00,Leicester,Ipswich,20537,https://www.whoscored.com/Matches/20537/Live/England-Premier-League-2001-2002-Leicester-Ipswich,
2001-09-08 15:00:00,Liverpool,Aston Villa,20538,https://www.whoscored.com/Matches/20538/Live/England-Premier-League-2001-2002-Liverpool-Aston-Villa,
2001-09-08 15:00:00,Manchester United,Everton,20531,https://www.whoscored.com/Matches/20531/Live/England-Premier-League-2001-2002-Manchester-United-Everton,
2001-09-08 15:00:00,Middlesbrough,Newcastle,20534,https://www.whoscored.com/Matches/20534/Live/England-Premier-League-2001-2002-Middlesbrough-Newcastle,
2001-09-08 15:00:00,Sunderland,Blackburn,20535,https://www.whoscored.com/Matches/20535/Live/England-Premier-League-2001-2002-Sunderland-Blackburn,
2001-09-09 16:00:00,Charlton,Fulham,20790,https://www.whoscored.com/Matches/20790/Live/England-Premier-League-2001-2002-Charlton-Fulham,
2001-09-09 14:00:00,Tottenham,Southampton,20757,https://www.whoscored.com/Matches/20757/Live/England-Premier-League-2001-2002-Tottenham-Southampton,
2001-09-15 15:00:00,Bolton,Southampton,21023,https://www.whoscored.com/Matches/21023/Live/England-Premier-League-2001-2002-Bolton-Southampton,
2001-09-15 15:00:00,Derby,Leicester,21024,https://www.whoscored.com/Matches/21024/Live/England-Premier-League-2001-2002-Derby-Leicester,
2001-09-15 12:00:00,Everton,Liverpool,21006,https://www.whoscored.com/Matches/21006/Live/England-Premier-League-2001-2002-Everton-Liverpool,
2001-09-15 15:00:00,Fulham,Arsenal,21025,https://www.whoscored.com/Matches/21025/Live/England-Premier-League-2001-2002-Fulham-Arsenal,
2001-09-15 15:00:00,Middlesbrough,West Ham,21026,https://www.whoscored.com/Matches/21026/Live/England-Premier-League-2001-2002-Middlesbrough-West-Ham,
2001-09-15 15:00:00,Newcastle,Manchester United,21027,https://www.whoscored.com/Matches/21027/Live/England-Premier-League-2001-2002-Newcastle-Manchester-United,
2001-09-16 15:00:00,Aston Villa,Sunderland,21232,https://www.whoscored.com/Matches/21232/Live/England-Premier-League-2001-2002-Aston-Villa-Sunderland,
2001-09-16 14:00:00,Charlton,Leeds,21230,https://www.whoscored.com/Matches/21230/Live/England-Premier-League-2001-2002-Charlton-Leeds,
2001-09-16 16:00:00,Ipswich,Blackburn,21300,https://www.whoscored.com/Matches/21300/Live/England-Premier-League-2001-2002-Ipswich-Blackburn,
2001-09-16 14:00:00,Tottenham,Chelsea,21231,https://www.whoscored.com/Matches/21231/Live/England-Premier-League-2001-2002-Tottenham-Chelsea,
2001-09-17 20:00:00,Leicester,Middlesbrough,21378,https://www.whoscored.com/Matches/21378/Live/England-Premier-League-2001-2002-Leicester-Middlesbrough,
2001-09-19 19:45:00,Blackburn,Bolton,21484,https://www.whoscored.com/Matches/21484/Live/England-Premier-League-2001-2002-Blackburn-Bolton,
2001-09-19 20:00:00,Sunderland,Tottenham,21485,https://www.whoscored.com/Matches/21485/Live/England-Premier-League-2001-2002-Sunderland-Tottenham,
2001-09-22 15:00:00,Arsenal,Bolton,21638,https://www.whoscored.com/Matches/21638/Live/England-Premier-League-2001-2002-Arsenal-Bolton,
2001-09-22 15:00:00,Blackburn,Everton,21639,https://www.whoscored.com/Matches/21639/Live/England-Premier-League-2001-2002-Blackburn-Everton,
2001-09-22 15:00:00,Leicester,Fulham,21640,https://www.whoscored.com/Matches/21640/Live/England-Premier-League-2001-2002-Leicester-Fulham,
2001-09-22 15:00:00,Liverpool,Tottenham,21641,https://www.whoscored.com/Matches/21641/Live/England-Premier-League-2001-2002-Liverpool-Tottenham,
2001-09-22 15:00:00,Manchester United,Ipswich,21642,https://www.whoscored.com/Matches/21642/Live/England-Premier-League-2001-2002-Manchester-United-Ipswich,
2001-09-22 15:00:00,Sunderland,Charlton,21643,https://www.whoscored.com/Matches/21643/Live/England-Premier-League-2001-2002-Sunderland-Charlton,
2001-09-23 14:00:00,Chelsea,Middlesbrough,21808,https://www.whoscored.com/Matches/21808/Live/England-Premier-League-2001-2002-Chelsea-Middlesbrough,
2001-09-23 14:00:00,Leeds,Derby,21807,https://www.whoscored.com/Matches/21807/Live/England-Premier-League-2001-2002-Leeds-Derby,
2001-09-23 16:00:00,West Ham,Newcastle,21850,https://www.whoscored.com/Matches/21850/Live/England-Premier-League-2001-2002-West-Ham-Newcastle,
2001-09-24 20:00:00,Southampton,Aston Villa,21964,https://www.whoscored.com/Matches/21964/Live/England-Premier-League-2001-2002-Southampton-Aston-Villa,
2001-09-26 19:45:00,Newcastle,Leicester,22038,https://www.whoscored.com/Matches/22038/Live/England-Premier-League-2001-2002-Newcastle-Leicester,
